0,0,33333.333333333336,0,100000.0,0,0,0,0,66666.66666666667,0,0,0,0,0,33333.333333333336,0,0,0,33333.333333333336,0,0
0,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,33333.333333333336,33333.333333333336,0,0,0,0,0,0,0
66666.66666666667,0,0,0,0,0,33333.333333333336,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0
0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336,0,0,0,33333.333333333336,0
33333.333333333336,0,0,33333.333333333336,0,0,33333.333333333336,33333.333333333336,0,0,33333.333333333336,0,33333.333333333336,0,33333.333333333336,0,0,0,33333.333333333336,0,0,0
0,0,0,0,0,0,33333.333333333336,0,0,0,0,0,33333.333333333336,0,0,0,0,33333.333333333336,0,0,0,0
0,33333.333333333336,33333.333333333336,0,33333.333333333336,33333.333333333336,0,0,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,33333.333333333336
0,0,0,0,66666.66666666667,0,0,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,33333.333333333336,0,0
66666.66666666667,0,0,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336,0
0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336
0,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336,0,33333.333333333336,0,0,0,0,0,0,0
0,0,33333.333333333336,0,33333.333333333336,33333.333333333336,0,33333.333333333336,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0
0,33333.333333333336,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33333.333333333336,0,0,33333.333333333336,0,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,33333.333333333336
33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336
0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336,0,0,0
0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336
0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,33333.333333333336,0,0,0,0,33333.333333333336
33333.333333333336,0,0,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33333.333333333336,0,0,0,0,0,33333.333333333336,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33333.333333333336,0,0,0,33333.333333333336,0,0,0,33333.333333333336,33333.333333333336,0,33333.333333333336,33333.333333333336,0,0,0
