0.0,32.354645727318996,71.47356484782036,41.061331345418196,12.013958939760503,24.296942944732336,7.251688016422461,22.050570394849345,16.987608804077027,7.963825318135934,12.319686647176292,117.98338280902848
27.339609657306433,0.0,699.1356410917232,173.3713519423263,315.9743722750196,1039.2112187051762,294.44411927334806,851.225204548425,834.6594110223317,88.16213254141611,434.89470343335745,2437.4305103882284
125.72295675067762,681.8109040853749,0.0,433.5109608007759,472.5206262295145,1261.9761970954348,224.43754077148796,74063.10180016769,180.27339279745914,256.82140722197454,263.46761946752014,689.9541481785247
20.231344726673303,398.6169988825439,1595.3235264613043,0.0,531.5556774167935,997.6881881511601,757.6970337824952,611.49697777552,764.1125731619869,387.15525858917744,495.99491155668176,1796.8074822316669
80.14216337412954,153.96917469190765,592.9270314642688,130.8712829137682,0.0,332.8587659440369,240.09504700033037,3033.2642379419444,247.45522284278735,29.646780163457482,155.82342398896103,269.7094840649592
39.813382597718295,703.8786770027342,2876.214486183918,787.9236037585614,306.51162990133304,0.0,688.5606554860958,3137.076365336792,1253.619129182251,277.444786832355,473.9759183949329,1534.8495903090145
37.93076681234803,202.82480992216597,1384.6676510993457,260.3845975223456,277.3897328690483,447.57490664388877,0.0,213.04843989680222,305.2578193351751,39.17429710392381,98.58058697475246,585.598373942164
40.54955630074705,975.6155254756901,3560.8838368178644,510.63858829965494,667.5050035849044,1782.1155854041924,375.0706043514308,0.0,1855.7804688385888,273.8285750584944,1070.9585034536717,2060.64884417454
78.23745530813862,1761.7651485567865,2106.2014478010165,1352.5561088279765,1376.9741174705098,2905.5509139892165,760.8970269894626,3085.1689613743442,0.0,481.10044324410273,1126.439554729318,6177.731001361083
14.04653712598381,49.08854678074835,272.8375153498515,423.6914428232527,45.27185492434878,158.24308838803248,57.77393544032925,1265.712973808736,51.814704752963785,0.0,2125.5193209085865,141.64283090417103
3.1281785667631374,391.9487827255002,2016.2171734103824,124.05384076522544,141.8113802771196,1089.6453326575934,137.14007063719035,1026.0846041442364,775.2404843669882,249.2160954337507,0.0,443.38450176851
87.03542622976241,3933.9842221271706,3281.729078009096,2031.5599382813155,596.0844602105738,2078.749049687048,614.4812619545072,2839.9118026278156,5830.901901931016,472.08920817355425,1073.1524142011742,0.0
