0,0,0.7817698724979781,117.91905662266544,0,65.46938225848233,3.271366157849488,0,0.01836146588636012,578.6938245123804,0.6772313664905091,2.292158005717629,0,143.42863697687713,2.319511127667332,0,9108.30620401694,0,0,0.8351735867807326,6.747229465513427,2.172157212647962,16.27998154186494,0.4058430182982893,48.088385036786306,7.1664339166535065,0,0.08579888636143564,0,702.905989952276,0,4.476037984915464,0.005546255141875369,0,289.13329739905913,7.122862200122259,0,0.44622143641451834,204.917152590194,3.6995202479685037,0,1.0076537182761751,0.12790000493839865,60.5412404453352,0,4212.936330144387,0,0,0,0
0,0,0.4629862530933689,5.404951687010772,0,0.0334455991888848,0.0001260512532244402,0,0.11798397301807603,11.633228142999178,0.00941182690742487,3.532628388699345,0,6.957356904638569,0.9097959286896012,0,323.2686910626725,0,0,0.03075650578676341,0,0.0013445467010606955,2.3767804137156365,0.006932818927344211,3.1587183545512474,0.4089522825444922,0.0004621879284896141,0.8284928703598374,0,2.123165292228063,0,4.344104339873883,1.3700930883808489,0,321.72952122663327,1.3542106304745694,0,30.861338412361736,0.20100973180857398,0.09672332830755379,0,1.1454277380504883,1.384462931248435,0.1364714901576606,0,0.0004201708440814673,0,0,0,0.31769117520999746
3.0646000854769984,0.5431548501441128,0,80.09767221226302,0,0.37382599997928156,0,0,0.004285742609630968,16.857086196210837,0.08823587725710814,12.423401432378787,0.04596669034251253,16.871161919487566,0.013067313250933634,0,1272.2542064822587,0,0,0.005084067213385755,0.0005882391817140543,71.13219279250589,4.479609437090156,8.403416881629347e-05,2.850060852489001,0.6259705235125701,0,0.15172369179781786,0,5.122386794365985,0,327.5185930993033,0,0.004285742609630968,98.88905690628731,0,0.0035714521746924724,1.7629108105126126,1.5938760799386382,0,0,0.8187028896927392,0.11037888074020148,0,0,0.0004621879284896141,0,0,0,0.044748194894676276
59.14186144912188,4.486626290186317,2.1594260360722934,0,0,32.66244275260136,15.148293390415919,23.0593540769506,47.29031253553797,427.60984282467655,18.056757990232242,103.17265664461344,0.2089089436773056,318.93353636177756,120.07789441955603,0.8116860365965786,9391.01248415076,0,29.250991635335104,18.777897209929264,40.04064277467192,69.60440958634128,98.42430593564879,7.62252936790394,799.3872158194699,37.21953169334014,6.8901715866699424,19.151176987811244,0,144.08263289568993,0,2563.3793359993265,25.164914210811652,6.796389454270958,1638.2851549450563,18.4407941417227,0.21748042889656752,34.20232687907553,14.40324644969066,16.195569219288974,1.2547982087648941,47.641071156177176,8.2618613242583,29.829776973057328,0.8317702029436729,22.39262698156213,102.00172453632723,0.00021008542204073365,0,8.434047336162887
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.5640042506802,5.676970291469114,0.38382606606842046,165.53332087899022,0,0,3.5176703066500448,0.01836146588636012,2.5629581147281346,296.42502626141777,1.7855580190086038,3.4839305878703026,0.41748175067934595,276.77304764454584,2.6699756287156844,8.403416881629347e-05,5539.401651203388,0.00016806833763258693,0.20159797099028803,5.826172958202442,24.1233527054181,1.729843365083401,2527.3082572741137,2.9612380578329573,78.55972087167163,98.2887588213481,0.000630256266122201,1.9071974783701886,0,192.15101780029795,0,6.894205226773124,0.7418116252258307,2.417032780578641,564.764572791898,6.623110998171761,268.23547021240125,2.7361945537429233,57.79143235624404,0.9727795382174133,0.0030672471617947113,0.8780730299614504,0.8029464830396842,5.490330402528126,0.02214300348309333,22.859940994349536,0.11470664043424059,0,0,133.8152541155464
1.285386646214025,0.005042050128977608,0.11798397301807603,15.179638135384394,0,0.37584282003087255,0,0.010966459030526298,0.027899344047009434,140.02294220017478,0.5958022569075208,3.793764568295977,0.05063058671181682,43.95583671690744,86.31893181515527,0,2796.761760746423,0,0,1.5067746639605502,0,1.421690068034053,1594.7842372010361,0.15269008473920523,3.4078796650915577,2.226947490716185,0,1.3479921019821635,0,46.00715279479757,0,13.364079918108375,0.04096665729794306,0,378.4663247642328,0.8678628784502709,0,0.272018604458342,80.4828428250325,0.6647943095056977,0.19706012587420818,0.3574393370601043,5.690667860986169,2.158837796890579,4.201708440814673e-05,0.051008740471490135,0,0,0,0.009453843991833017
0.3315147959802777,0,0,23.848771058810865,0,0.0023529567268562174,0.2830270805732764,0,0,3.12170130318767,0.0005882391817140543,0.8743335094491255,0,2.70430358667714,0.007899211868731586,0,117.48947395167656,0,0,0,0.09949645587849149,0.5350035357689323,34.888591918713786,0,0.09634517454788045,4.740493514180339,0,0.3155062868207738,0,2.684219420330046,0,0.5070201575531067,0.0005042050128977609,0,25.756346690940727,0.08970647521139329,3.302752919902374,0,24.412976468243457,0.0005042050128977609,0,0.007815177699915292,0.003823554681141353,0.0015126150386932824,0,0.010210151511179657,0,0,0,0
0.8861823272522228,0.010588305270852978,0,399.9188614992471,0,0.2340351601533773,2.9565741614636534,0,0,314.110563310904,0.16365654376973154,92.5427544601964,0.1374799001834561,38.0796634282593,118.20292404492689,0,6175.614637365047,0,0,43.11457065288753,0.13848831020925165,0.5829450290786278,336.19108738948245,0.20676607237249006,379.1785143449509,0.09810989209302264,0,0.004873981791345022,0,272.6058352300302,0,2352.1364693344017,0.0019748029671828966,0,926.2889788665,0.5166420698825722,0,0.02857161739753978,3.072793416936587,1.1308478097608612,0,0.15462287062198,0.0031512813306110053,1.2943783022773683,0.007563075193466413,0.00823534854399676,0.4372297803511749,0,0,0.0003781537596733206
284.3627196524426,34.12098180366135,79.35220510069368,618.82194685679,0,187.15375788329942,214.5225522054872,5.466296630246666,102.75374631306423,0,62.44016055807698,393.54360928199895,9.67455973622901,275.8561928456756,197.98639249998578,7.765891659904537,361.49827144810007,0.017941295042278656,84.98850285445572,285.2497843384674,66.03203303579181,330.84269069808505,303.16292793419257,45.743075419292374,42.00405911198021,245.20603229954926,10.198008573785701,129.4907717540911,0,272.64045730758255,0,259.32784831787416,124.32842671245297,42.61788669809883,307.8655640553212,309.6305757200542,1.4058916442965899,191.60618226677752,59.42400617092259,74.86099894830687,13.686729109278534,104.35989138165004,79.66149285902205,175.7239764630045,17.95301780882853,72.9352299186283,30.943691897801703,1.6598849195438368,0,69.80008314843
0.5381968341839516,0,0.48949903335490946,90.94845820941369,0,1.1725707745781508,1.8703905124286517,0.0002521025064488804,0.01142864695901591,44.545420445322556,0,4.22490187140797,0.004075657187590233,21.185560180684888,3.2769544300757723,0,755.7360869986904,0,0.00021008542204073365,0.007815177699915292,0.0015546321231014295,0.21588377968905792,45.02437319049102,0.0006722733505303477,8.95405077279811,4.605072451132882,0.00016806833763258693,0.2974809576096789,0,18.36268438180796,0,189.707598290711,0.33550641899905165,0,33.15656366524116,0.2755480395486263,0,0.0013445467010606955,3.9831775848079025,0.741643556888198,0.0072269385182012385,0.06407605372242377,1.2910169355247167,0.3487418005876179,0.0011344612790199619,0.16458091962671076,0,0,0,0.9202161656228216
3.972547262452641,0.37231338494058824,308.7081326489577,289.4827114729973,0,9.16514460486464,18.180708389236276,0.00016806833763258693,2.994599622853026,356.65563440172355,2.0689212362571454,0,0.0013865637854688423,210.88803238709806,4.129817209392335,0.0002521025064488804,6510.789163414359,0,0,0.4680703203067546,1.8516508927826185,8.775310095725855,374.3817599547481,0.8635351187562317,28.043966851542276,3.850487632246975,0.00016806833763258693,0.7571898781192123,0,96.05458439211372,0,2637.857265189084,3.3782156034994055,10.716457378297825,618.2787920066459,2.2248466364957777,0.021470730132562982,9.56573548761191,30.393856331236698,89.15802620861375,0.7179879383664115,0.42344817666530277,3.5989313478954004,43.56129629431495,0.00953787816064931,13.977067162538827,0,0,0,0.000630256266122201
0.009075690232159695,0,8.329802949746274,0.30172468313490175,0,0.008025263121956026,1.3173616474486247,0,9.715946564371036,27.296314851583713,0.0019327858827747498,0.0020168200515910434,0,3.3355262457407284,0.9418969811774254,0,297.23751062261806,0,0,0,0.0036554863435087656,0.020252234684726728,12.963068864517023,0.007773160615507146,11.898397962698992,0.15403463144026594,0,0.0023109396424480706,0,4.361415378650039,0,21.59858812041697,0.3416409133226411,0.08983252646461772,5.686634220882987,0,0,0.4379860878705216,0.34739725388655723,0.0005042050128977609,0,4.201708440814673e-05,0,0.007058870180568651,0.000798324603754788,0.0035294350902843256,0,0,0,0.35651496120312504
48.29204184491259,0,0.7289543973969378,21.07518129994469,0,1.1601757346777477,1.1595874954960337,0,0.41945655364652884,188.16876459134704,0.6088695701584543,6.43159712743943,0.25260671146177816,0,644.8625811408363,0.23079984465395,3834.6604688237762,0,0,0.5487851394548044,0.010966459030526298,7.6675716823894735,174.59930516465164,0.008445433966037494,8.17774312127319,2.6686730990990317,0,0.1190344001282797,0,78.90585761302593,0,1093.4348734279904,3.091449002413804,0.07953834078462177,274.7807655702491,0.1433202749161885,0,1.7958522046885999,7.445133237532745,0.29508598379841455,0.03529435090284326,0.4889948283420117,0.8977790425488713,0.39302780755380456,0.024916131054031013,1.045721196749956,0,0.010252168595587804,0,0.20575766234669457
1.1745035604609255,0.46693585902773466,0.1602951770170798,39.35698279426696,0,50.375879146134636,11.720329558977266,0.005126084297793902,2.5820338710494335,124.00321447913392,9.477037422426314,7.728916625625367,40.16476124201358,44.04016500531459,0,0,1936.6069164308267,0.1602951770170798,0,0.9110144241374375,6.203780495778457,2.649597342777733,161.64476576826945,0.46256608224928736,16.35103243159912,5.184908215965307,0,0.004705913453712435,0,146.29495844103207,0,1078.0837215540519,0.10516876227359127,0,225.37157348509274,5.272513836956293,0,0.41853217778954965,4.148136658194287,65.53913061859984,0,0.7053828130439673,0.8241651106657982,0.01903373923689047,1.7721545690824048,3.0720791265016487,0.3854647323603382,0,0,7.383998379718891
0,0,0,0.01441185995199433,0,8.403416881629347e-05,0,0,0,2.3432087632735272,0,0.0005882391817140543,0,1.0326538834990222,0,0,29.49343021237011,0,0,0,0,0.2669345372449562,5.336631907763125,0,0,0.0021008542204073366,0,0.9553424481880324,0,0.0624794045149142,0,0.0007142904349384944,0,0,0.3397081274398664,0,0.0016806833763258692,0,0.22832083667386938,8.403416881629347e-05,0.08941235562053626,0,0.0013025296166525489,0.0007142904349384944,0,8.403416881629347e-05,0,0,0,0
4377.449938401876,1027.0595187954996,833.020295238984,9980.612221075036,0,2715.4004667376694,4181.769863665054,174.8615758055273,1772.1115015708867,599.100261896885,962.0448034073978,4555.351744383924,342.4710448592929,4533.802820457277,2964.6798032680817,39.46967261464962,0,2.089425573448321,36.188600510301846,1632.1101561520975,1042.847480278945,3289.3743020730603,3037.2996529511424,528.2182388249452,4007.2648868548986,3620.302161401241,52.56501126088348,1114.414717963413,0,4259.690462665793,0.005126084297793902,4237.483803299821,3076.3719699985445,374.02436263477233,4219.5878446916195,2159.8175932818926,243.4600963911375,1811.8171421315722,1251.3799508799536,1333.132423944547,262.6062313288198,1276.53175576043,1339.8893173394745,2121.7945688834156,318.6631984406955,1661.3421980823643,341.6439385527185,143.45430941545052,0,1137.5037781190401
0,0,0,0,0,0.00016806833763258693,0,0,0,0.00021008542204073365,0,0,0,0.01840348297076827,0.0806307849792336,0,1.1098812846411958,0,0,0,0,0,0.04684904911508361,0,0.0006722733505303477,0,0,0,0,0.0007142904349384944,0,0,0.0008823587725710814,0,0,0,0,0,0,0,0,0,0,0,0,0.0026470763177132445,0,0,0,0
0.009705946498281897,0,0,0.4010950877601687,0,0.029622044507743445,0,0,0.006848784758527918,0.4653392098202251,0.00016806833763258693,0,0,0.21512747216971126,0,0,27.564719986782954,0,0,4.974528674333717,0,0,0.0002521025064488804,0.0010504271102036683,0.0005042050128977609,0.07063071889009466,0,0,0,0.19953913385428884,0,0.0007142904349384944,0.06256343868373049,0,0,0,0,0,0.000630256266122201,0.0005462220973059075,0,0.0004621879284896141,0,0,0,11.240242352529782,0,0,0,0
8.403416881629347e-05,0.010672339439669271,0,10.798600778315752,0,1.4169841545803405,2.6909001367509413,0,0.005126084297793902,93.87667083890184,0.005672306395099809,4.413978751244631,0,43.60045621698334,0.08815184308829185,0,1421.2114094084752,0,1.430555672844172,0,0,4.718644630288103,16.008971347432396,4.590912693687336,1.4144631295158516,2.137913288855322,0,2.2444265978299742,0,12.669243393250852,0,12.294787137005448,0.258573137447735,0.005042050128977608,5.808399731497796,1.3818578720151298,0,0.6800465111458549,0.02873968573517237,0.39256561962531494,0,0.2109257637288966,0.08974849229580144,0.09827796043065522,0.4987007748402936,461.4681338166181,0.11218561536975179,0,0,2.8756492568935625
1.6277418499716045,0.008151314375180466,0,6.57235436020672,0,0.5087008409294326,0.23172422051092922,0.09974855838494036,0.009831997751506337,70.84412366180364,0.004327759694039114,0.1510514184472875,0.012311005731586992,10.189437088566441,0.10853012902624301,0.004915998875753168,682.7898065868628,0,0,0.005882391817140543,0,0.07689126446690853,1.6475739138122496,0.029285907832478274,0.40201946361714797,0.06504244666381115,0,0.0977317383333493,0,7.422528046121161,0,177.25558322385027,0.016932885016483136,0.028529600313131634,165.64454010141858,0.004831964706936875,0,0.10235361761824545,0.17285828525511565,0.0022689225580399238,0.004705913453712435,0.04210111857696303,0,28.988678977375045,0.05273144093222415,0.026470763177132442,0,0,0,0.009874014835914482
3.30964372174531,0.028235480722274605,2.017240222435125,45.030213565223754,0,1.8008942548175773,71.21958832807483,0.17458098571584968,0.3878176890871944,56.41133920177405,0.2752959370421774,2.636992217455289,0.04348768236243187,56.052345232590845,4.280028286151459,0.14092530110492416,3478.8163944073967,0,0,0.21353082296220172,1.2584116780239947,0,479.57232909514715,0.19714416004302449,968.031019440111,32.002942595731085,0.0021008542204073366,9.755442623714693,0,1095.0758086424662,0,4.314146158690874,0.4171456140040808,65.43702910348806,155.2108577011876,0.8752999023905128,0,0.19403489579682162,6.054367743623087,0.799753184624665,1.6952212875310881,0.7515595888085206,0.03798344430496465,235.4806739082708,0.35764942248214504,0.8781150470458586,0.014243791614361742,0,0,0.7011811046031527
380.7984410172226,59.561654139443675,43.35591678572792,760.2770413790165,0,551.5339391338698,223.24189554478139,18.2169271159961,192.6323655192777,106.69385638635377,192.4612719515677,422.1342604187756,13.263238915528824,205.18791068212008,279.82411822884336,0.8315181004372239,1413.410727602681,0.10735365066281491,0.6903827139102591,196.59394632269982,52.330976100730105,226.00363648584448,0,46.89119225074498,483.66109561307275,274.467696274324,9.208590270142663,68.41646055886974,0,442.23489746295775,0,163.31364234387664,77.0200888477039,59.5577045335093,554.4014370763883,181.27455936457392,3.1672058056016925,171.9759264825446,87.33074522478785,133.39378074184827,13.327272952166838,90.27845378144139,98.4723734802117,286.56117955993005,14.324170296834529,45.01790255949217,17.256836737269946,0,0,106.14435695646404
0.8063078497923359,0.1602951770170798,0.036008641337781755,19.997695187382174,0,20.126225448586695,9.877670322257993,0,0.4808435139668312,306.09588849421885,0.013571518263831395,0.3523972869311267,0,74.17763308749278,25.137098900933456,0,3026.935256723101,0,0,0.02777329279378499,0.15172369179781786,0.09584096953498271,3.2784250280300573,0,191.95673080199467,0.038991854330760176,0,0,0,136.15972339135214,0,0.20495933774293978,0.09252161986673911,0.011092510283750738,39.789380609911206,0.004285742609630968,16.348805526125485,0.029495993254519008,2.124930009773205,0.02457999437876584,0.15172369179781786,0.1534463922585519,0.3135314838535909,0,0,1588.2139836950498,0.0508826892182657,0,0,0.3145819109637946
