0,8850.347761720906,275.1059115671517,2.597428519370469,378.79457094327034,338.180542612056,1053.4335897587496,12.254441089525132,104.31238577934306,27.295561196396314,224.08867819977675,56.89380279322171,157.52106198413423,694.8002510223297,8.418023035920871,851.8279293748149,1184.716371112442
3425.0098023127125,0,2630.360200887585,29.638840165020735,3170.513424995427,2926.2626347436685,2404.6153189718516,25.127622793197578,1487.8266219752306,980.7379778966814,1342.8950544860436,533.8154482437222,1029.4629633130385,2846.0854483469566,351.9251061746827,4429.3974307717735,8559.866137512716
339.16395808437903,3161.8594777721955,0,6.643207816805584,38.11761441237946,16.08976981106218,154.4686697371749,0.7410390873797162,0.06787376726155593,0.10306757250828863,3.016234801806588,0.06150536440738521,0.34536016267716435,38.68976513196206,0.004022149171055167,209.15540196755492,398.10461583179625
3.831893135786813,25.093979191277146,0.5711451822898336,0,1.0030234495318822,0.007080658436545028,1.092893345072646,0,0.0032679962014823226,0,0.00498578907662047,0,8.379477439698267e-05,0.0015502033263441746,0,0.0472602527598982,1.845789393029535
985.3983499669316,3493.9916716708944,3.797914354768841,1.0848071493433376,0,6.293741710182973,223.76774421383675,0.0181415686569467,0.47142940075742473,0.5801112231503104,5.095057462434132,0.1554812038936013,1.7302782965232943,2.721528580252396,0.4182616164025392,29.628826689480253,129.1595055652467
422.2024846424289,7295.9651291063,118.93373596387246,0.0051114812382159446,27.30063078024729,0,2186.5515269486004,0.021283872696833548,16.343081414064343,5.223724338520703,23.67432812344355,3.7182255243173103,3.6356038767618895,22.02424142601817,0.028490223294974134,68.4231258025026,1935.4278055060229
277.01178181342385,4118.2755196315065,103.5069923052264,0,25.508889016703808,249.55789039080406,0,0.4851298463713314,42.751758718242996,9.172511184591306,9.19023377937627,16.071795831954027,7.259979253754575,112.87189629183322,1.9051160933025986,2367.237528622619,468.49997734189253
0.0007960503567713346,82.20799465161413,0.03406257579237344,0,0.12238226800679318,0.07880898532036217,7.153350403334419,0,0.09167148319029894,0.0002513843231909479,0.0002932817103894388,0,0,0.0005446660335803866,0,0.07135125039903074,1.7250411231234788
30.430994064782567,4516.73257628442,0.06452197628567657,0.0010893320671607745,5.081440811594627,58.0770688024815,440.18693809738085,0.009468809506859032,0,0.5564391993831631,11.559949999322933,0.08262164755542482,0.09803988604446968,1.6210937054840218,0,168.03613304411354,1453.0732839601114
237.9985688522895,2424.456036166625,60.94523823792862,0.024384279349521944,99.0821673458065,1733.8951722679826,23.117847026673108,0.07403268317973415,14.727937137562503,0,7.275606979179608,49.45923712701102,6.221552512039963,46.400266990261976,0.09142009886710802,153.06121080901684,302.35827655734596
0.5902922882395437,851.0263066655458,0.30073944531077107,0,0.010013475540439428,0.6212963547664276,0.6191595880193047,0,0.030626990042097194,58.70280628029093,0,2.8685465119319065,0.30115841918275554,0.004483020430238575,0,0.36865510995952505,13.109315377923146
0.7360114009158973,3634.446377645757,0.1813737891822689,0,0.01039055202522585,1.3064862250105505,8.837206394841775,0,1.0579928215363024,1435.663788349684,15.841611586685557,0,0.1600061217110383,0.02115818053523807,0.00016758954879396483,8.619256186635225,124.22315540552049
82.07073881115187,1416.4418536664327,0.02987283707252435,0,14.934449359063866,2.766861553201168,56.70689854892924,0,0.29382637642302,0.08220267368343996,0.30358846764026765,0.01726172352577838,0,1.5165597244237945,0.0033517909758793095,12.159962481392531,464.92927251790155
293.78992569615735,4747.782924341099,1954.2989333662613,0.008086195729308819,11.960070047068532,25.198555069724584,1195.5907122676492,0,3.070114841743852,0.15522981957041032,22.369811075631286,0.0382942118994211,3.0525598365076805,0,0.015250648940250798,45.01488798515666,1083.806807326586
6.245266433194313,176.40421439449383,0.10415690457544945,0,2.7694591912074786,0.2598475954050427,2.304146808981034,0,0.05388003993725987,43.413905025527946,0.02203802566640639,0,0.14400131980121506,0.07964693306433204,0,24.226158610234837,13.871345056289348
67.30035962035738,9907.67441480076,544.1733622043205,0.06569510312723442,52.460221279877395,40.080842181726325,24.0550915783034,1.1163558819038015,14.143426688756268,3107.23839874756,113.61662234928642,2.4037368983518435,18.778869813623032,40.86352727198135,0.7137638883134985,0,324.3119627833214
530.444216880182,20037.974870014194,150.02771428368362,0.010306757250828864,27.079831549711322,441.3497581816886,1879.6558890498195,0.4990816763084289,9.251613451622054,12.253351757457967,76.8309677733342,12.352397180795203,27.61548964504395,28.660159097451217,1.4537555410132517,247.1286798810351,0
